, error: /home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:34:3: Warning: This looks like an address but has an invalid checksum. If this is not used as an address, please prepend '00'. Correct checksummed address: '0x41eA12Cc9310D97F650e23e24DAB90742B184621'. For more information please see https://solidity.readthedocs.io/en/develop/types.html#address-literals
		0x41EA12CC9310D97F650E23E24DAB90742B184621,
		^----------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:35:3: Warning: This looks like an address but has an invalid checksum. If this is not used as an address, please prepend '00'. Correct checksummed address: '0x968af62Ee21dA34ac5Cb7ef1be29A1894f4CbA94'. For more information please see https://solidity.readthedocs.io/en/develop/types.html#address-literals
		0x968AF62EE21DA34AC5CB7EF1BE29A1894F4CBA94,
		^----------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:36:3: Warning: This looks like an address but has an invalid checksum. If this is not used as an address, please prepend '00'. Correct checksummed address: '0xb413Cd139813FF849EA2346FC46eE65FA3A2cBEF'. For more information please see https://solidity.readthedocs.io/en/develop/types.html#address-literals
		0xB413CD139813FF849EA2346FC46EE65FA3A2CBEF,
		^----------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:37:3: Warning: This looks like an address but has an invalid checksum. If this is not used as an address, please prepend '00'. Correct checksummed address: '0xA3611b445cd23Ef643fe7631dC288946b23a4209'. For more information please see https://solidity.readthedocs.io/en/develop/types.html#address-literals
		0xA3611B445CD23EF643FE7631DC288946B23A4209
		^----------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:40:2: Warning: No visibility specified. Defaulting to "public". 
	constructor() {
 ^ (Relevant source part starts here and spans across multiple lines).
/home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:67:2: Warning: No visibility specified. Defaulting to "public". 
	function stringToBytes32(string memory source) returns (bytes32 result) {
 ^ (Relevant source part starts here and spans across multiple lines).
/home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:61:2: Warning: Function state mutability can be restricted to pure
	function Int2String(uint256 num) public returns(string) {
 ^ (Relevant source part starts here and spans across multiple lines).
/home/zzm99/fisco/console/contracts/solidity/FinancialSupplyChain.sol:67:2: Warning: Function state mutability can be restricted to pure
	function stringToBytes32(string memory source) returns (bytes32 result) {
 ^ (Relevant source part starts here and spans across multiple lines).

