    ^----------------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:34:5: Warning: Function state mutability can be restricted to pure
    function set(string memory, int256) public {}
    ^-------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:35:5: Warning: Function state mutability can be restricted to pure
    function set(string memory, uint256) public {}
    ^--------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:36:5: Warning: Function state mutability can be restricted to pure
    function set(string memory, string memory) public {}
    ^--------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:37:5: Warning: Function state mutability can be restricted to pure
    function set(string memory, address) public {}
    ^--------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:42:5: Warning: Function state mutability can be restricted to pure
    function get(int256) public view returns (Entry) {}
    ^-------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:43:5: Warning: Function state mutability can be restricted to pure
    function size() public view returns (int256) {}
    ^---------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:48:5: Warning: Function state mutability can be restricted to pure
    function select(string memory, Condition) public view returns (Entries) {}
    ^------------------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:49:5: Warning: Function state mutability can be restricted to pure
    function insert(string memory, Entry) public returns (int256) {}
    ^--------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:50:5: Warning: Function state mutability can be restricted to pure
    function update(string memory, Entry, Condition) public returns (int256) {}
    ^-------------------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:51:5: Warning: Function state mutability can be restricted to pure
    function remove(string memory, Condition) public returns (int256) {}
    ^------------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:53:5: Warning: Function state mutability can be restricted to pure
    function newEntry() public view returns (Entry) {}
    ^------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:54:5: Warning: Function state mutability can be restricted to pure
    function newCondition() public view returns (Condition) {}
    ^--------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:58:5: Warning: Function state mutability can be restricted to pure
    function openTable(string memory) public view returns (KVTable) {}
    ^----------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:59:5: Warning: Function state mutability can be restricted to pure
    function createTable(string memory, string memory, string memory) public returns (int256) {}
    ^------------------------------------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:64:5: Warning: Function state mutability can be restricted to pure
    function get(string memory) public view returns (bool, Entry) {}
    ^--------------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:65:5: Warning: Function state mutability can be restricted to pure
    function set(string memory, Entry) public returns (int256) {}
    ^-----------------------------------------------------------^
/home/zzm99/fisco/console/contracts/solidity/Table.sol:66:5: Warning: Function state mutability can be restricted to pure
    function newEntry() public view returns (Entry) {}
    ^------------------------------------------------^

[DEBUG] [2020-11-19 02:01:08] SolidityCompiler.compileSrc(305) |  source: /home/zzm99/fisco/console/contracts/solidity/Asset.sol, sm: true
